Year,New York City Population,NYC Consumption(Million gallons per day),Per Capita(Gallons per person per day)
1960,7781984,1199.4,
1961,7793342,1221,
1962,7804700,1207.6,
1963,7816058,1217.4,
1964,7827416,1189.2,
1965,7838774,1052.1,
1966,7850131,1044.9,
1967,7861489,1135.1,
1968,7872847,1241.9,
1969,7884205,1328.7,
1970,7895563,1400.3,177.35
1971,7903000,1423.6,180.13
1972,7835500,1412.4,180.26
1973,7681800,1448.9,188.61
1974,7597800,1441.8,189.77
1975,7492200,1415,188.86
1976,7427800,1435,193.19
1977,7300700,1483,203.13
1978,7178900,1479.5,206.09
1979,7102100,1512.4,212.95
1980,7071639,1505.9,212.95
1981,7089241,1309.3,184.69
1982,7109105,1382.4,194.45
1983,7181224,1423.8,198.27
1984,7234514,1465,202.5
1985,7274054,1325.8,182.26
1986,7319246,1350.7,184.54
1987,7342476,1446.5,197
1988,7353719,1483.9,201.79
1989,7344175,1401.7,190.86
1990,7335650,1423.8,194.09
1991,7374501,1469.3,199.24
1992,7428944,1368.6,184.23
1993,7506166,1368.5,182.32
1994,7570458,1357.7,179.34
1995,7633040,1325.7,173.68
1996,7697812,1297.9,168.61
1997,7773443,1205.5,155.08
1998,7858259,1219.5,155.19
1999,7947660,1237.2,155.67
2000,8008278,1240.4,154.89
2001,8024964,1184,147.54
2002,8041649,1135.6,141.21
2003,8058335,1093.7,135.72
2004,8075020,1099.5,136.16
2005,8091706,1138,140.64
2006,8108391,1069,131.84
2007,8125077,1114,137.11
2008,8141762,1098,134.86
2009,8158448,1007.5,123.49
2010,8175133,1039,127.09
2011,8337907,1021,122.45
2012,8463961,1009.1,119.23
2013,8565517,1006.1,117.46
2014,8655238,996,115.07
2015,8736590,1009,115.49
2016,8794592,1002,113.93
2017,8815395,990.2,112.33
2018,8826377,1008,114.2
2019,8824751,987.4,111.89
2020,8804190,981,111.42
2021,8454000,979,115.8
2022,8356000,999,119.55
2023,8391000,997,118.82
2024,8478000,1002,118.19
